x,y,label,group,file
17.949589,-69.63375,2,gripper_20250730_145250_886,tester_data\all_tester\gripper_20250730_145250_886.wav
11.335366,-70.65182,2,gripper_20250730_145251_877,tester_data\all_tester\gripper_20250730_145251_877.wav
-26.677217,-35.919693,2,gripper_20250730_145252_882,tester_data\all_tester\gripper_20250730_145252_882.wav
15.414244,-68.80287,2,gripper_20250730_145253_909,tester_data\all_tester\gripper_20250730_145253_909.wav
17.765163,-71.67654,2,gripper_20250730_145254_903,tester_data\all_tester\gripper_20250730_145254_903.wav
-0.7517672,-61.146755,2,gripper_20250730_145255_891,tester_data\all_tester\gripper_20250730_145255_891.wav
4.843449,-24.367619,2,gripper_20250819_093357_793,tester_data\all_tester\gripper_20250819_093357_793.wav
27.185263,-31.260214,2,gripper_20250819_093358_804,tester_data\all_tester\gripper_20250819_093358_804.wav
-5.8218217,-17.48327,2,gripper_20250819_093359_788,tester_data\all_tester\gripper_20250819_093359_788.wav
-5.6056275,-18.212442,2,gripper_20250819_093400_794,tester_data\all_tester\gripper_20250819_093400_794.wav
27.130007,-32.17916,2,gripper_20250819_093401_791,tester_data\all_tester\gripper_20250819_093401_791.wav
28.903849,-32.630013,2,gripper_20250819_093402_802,tester_data\all_tester\gripper_20250819_093402_802.wav
8.593434,-27.213545,2,gripper_20250819_093403_794,tester_data\all_tester\gripper_20250819_093403_794.wav
-9.87184,-16.660927,2,gripper_20250819_093404_785,tester_data\all_tester\gripper_20250819_093404_785.wav
1.6038961,-21.63766,2,gripper_20250819_093405_796,tester_data\all_tester\gripper_20250819_093405_796.wav
30.668573,-32.70576,2,gripper_20250819_093406_785,tester_data\all_tester\gripper_20250819_093406_785.wav
2.4646351,-22.462255,2,gripper_20250819_093407_786,tester_data\all_tester\gripper_20250819_093407_786.wav
-6.5817423,-17.817492,2,gripper_20250819_093408_785,tester_data\all_tester\gripper_20250819_093408_785.wav
27.462904,-33.106647,2,gripper_20250819_093409_777,tester_data\all_tester\gripper_20250819_093409_777.wav
28.080036,-31.856863,2,gripper_20250819_093410_787,tester_data\all_tester\gripper_20250819_093410_787.wav
1.8323317,-22.78558,2,gripper_20250819_093411_809,tester_data\all_tester\gripper_20250819_093411_809.wav
-9.138756,-16.961233,2,gripper_20250819_093412_804,tester_data\all_tester\gripper_20250819_093412_804.wav
1.7210959,-22.00333,2,gripper_20250819_093413_804,tester_data\all_tester\gripper_20250819_093413_804.wav
30.477892,-32.676804,2,gripper_20250819_093414_800,tester_data\all_tester\gripper_20250819_093414_800.wav
6.520093,-25.726004,2,gripper_20250819_093415_795,tester_data\all_tester\gripper_20250819_093415_795.wav
-4.5435414,-18.947218,2,gripper_20250819_093416_807,tester_data\all_tester\gripper_20250819_093416_807.wav
26.321028,-32.57336,2,gripper_20250819_093417_796,tester_data\all_tester\gripper_20250819_093417_796.wav
29.162518,-32.196495,2,gripper_20250819_093418_805,tester_data\all_tester\gripper_20250819_093418_805.wav
7.320735,-26.51317,2,gripper_20250819_093419_800,tester_data\all_tester\gripper_20250819_093419_800.wav
-8.155853,-17.4294,2,gripper_20250819_093420_795,tester_data\all_tester\gripper_20250819_093420_795.wav
1.7167817,-22.2933,2,gripper_20250819_093421_797,tester_data\all_tester\gripper_20250819_093421_797.wav
30.560453,-32.699783,2,gripper_20250819_093422_791,tester_data\all_tester\gripper_20250819_093422_791.wav
5.843118,-25.10975,2,gripper_20250819_093423_798,tester_data\all_tester\gripper_20250819_093423_798.wav
-6.621787,-18.007095,2,gripper_20250819_093424_789,tester_data\all_tester\gripper_20250819_093424_789.wav
20.084272,-28.627808,2,gripper_20250819_093425_781,tester_data\all_tester\gripper_20250819_093425_781.wav
29.124828,-32.07906,2,gripper_20250819_093426_809,tester_data\all_tester\gripper_20250819_093426_809.wav
6.642013,-25.85977,2,gripper_20250819_093427_817,tester_data\all_tester\gripper_20250819_093427_817.wav
-9.893674,-16.662663,2,gripper_20250819_093428_803,tester_data\all_tester\gripper_20250819_093428_803.wav
-5.2968884,-17.648357,2,gripper_20250819_093429_797,tester_data\all_tester\gripper_20250819_093429_797.wav
31.707556,-32.879444,2,gripper_20250819_093430_806,tester_data\all_tester\gripper_20250819_093430_806.wav
6.292351,-24.975422,2,gripper_20250819_093431_796,tester_data\all_tester\gripper_20250819_093431_796.wav
-7.063651,-17.721878,2,gripper_20250819_093432_792,tester_data\all_tester\gripper_20250819_093432_792.wav
2.3638563,-22.46516,2,gripper_20250819_093433_796,tester_data\all_tester\gripper_20250819_093433_796.wav
28.23898,-31.723667,2,gripper_20250819_093434_789,tester_data\all_tester\gripper_20250819_093434_789.wav
7.3424044,-25.083113,2,gripper_20250819_093435_799,tester_data\all_tester\gripper_20250819_093435_799.wav
8.162061,-30.470263,2,gripper_20250819_093436_787,tester_data\all_tester\gripper_20250819_093436_787.wav
-6.1454334,-17.407007,2,gripper_20250819_093437_797,tester_data\all_tester\gripper_20250819_093437_797.wav
6.855526,-24.04036,2,gripper_20250819_093438_777,tester_data\all_tester\gripper_20250819_093438_777.wav
6.9479027,-24.265978,2,gripper_20250819_093439_782,tester_data\all_tester\gripper_20250819_093439_782.wav
-6.9686885,-17.67254,2,gripper_20250819_093440_791,tester_data\all_tester\gripper_20250819_093440_791.wav
2.2376087,-22.65423,2,gripper_20250819_093441_812,tester_data\all_tester\gripper_20250819_093441_812.wav
28.76345,-31.953295,2,gripper_20250819_093442_808,tester_data\all_tester\gripper_20250819_093442_808.wav
26.737944,-32.39729,2,gripper_20250819_093443_811,tester_data\all_tester\gripper_20250819_093443_811.wav
9.350576,-27.911493,2,gripper_20250819_093444_792,tester_data\all_tester\gripper_20250819_093444_792.wav
-8.353065,-16.971285,2,gripper_20250819_093445_798,tester_data\all_tester\gripper_20250819_093445_798.wav
5.6697664,-24.44677,2,gripper_20250819_093446_808,tester_data\all_tester\gripper_20250819_093446_808.wav
6.852914,-24.08079,2,gripper_20250819_093447_789,tester_data\all_tester\gripper_20250819_093447_789.wav
-7.1992188,-17.36783,2,gripper_20250819_093448_807,tester_data\all_tester\gripper_20250819_093448_807.wav
-4.5207996,-18.81257,2,gripper_20250819_093449_798,tester_data\all_tester\gripper_20250819_093449_798.wav
27.144777,-31.486233,2,gripper_20250819_093450_782,tester_data\all_tester\gripper_20250819_093450_782.wav
27.269955,-32.325367,2,gripper_20250819_093451_800,tester_data\all_tester\gripper_20250819_093451_800.wav
9.163028,-27.619074,2,gripper_20250819_093452_793,tester_data\all_tester\gripper_20250819_093452_793.wav
-8.481103,-17.142605,2,gripper_20250819_093453_800,tester_data\all_tester\gripper_20250819_093453_800.wav
5.322264,-24.589819,2,gripper_20250819_093454_791,tester_data\all_tester\gripper_20250819_093454_791.wav
26.136507,-30.677912,2,gripper_20250819_093455_781,tester_data\all_tester\gripper_20250819_093455_781.wav
-5.5180974,-17.814083,2,gripper_20250819_093456_800,tester_data\all_tester\gripper_20250819_093456_800.wav
9.225513,-27.683144,2,gripper_20250819_093457_817,tester_data\all_tester\gripper_20250819_093457_817.wav
27.174047,-31.864326,2,gripper_20250819_093458_811,tester_data\all_tester\gripper_20250819_093458_811.wav
27.72435,-32.18282,2,gripper_20250819_093459_801,tester_data\all_tester\gripper_20250819_093459_801.wav
9.041779,-27.4693,2,gripper_20250819_093500_809,tester_data\all_tester\gripper_20250819_093500_809.wav
-8.132286,-17.343664,2,gripper_20250819_093501_792,tester_data\all_tester\gripper_20250819_093501_792.wav
5.461228,-24.771725,2,gripper_20250819_093502_800,tester_data\all_tester\gripper_20250819_093502_800.wav
30.766104,-32.72059,2,gripper_20250819_093503_799,tester_data\all_tester\gripper_20250819_093503_799.wav
2.8617268,-23.030746,2,gripper_20250819_093504_807,tester_data\all_tester\gripper_20250819_093504_807.wav
-5.73591,-18.385279,2,gripper_20250819_093505_799,tester_data\all_tester\gripper_20250819_093505_799.wav
7.425317,-24.467566,2,gripper_20250819_093506_791,tester_data\all_tester\gripper_20250819_093506_791.wav
31.587893,-32.866295,2,gripper_20250819_093507_800,tester_data\all_tester\gripper_20250819_093507_800.wav
8.704282,-27.278814,2,gripper_20250819_093508_785,tester_data\all_tester\gripper_20250819_093508_785.wav
-8.14604,-17.398956,2,gripper_20250819_093509_803,tester_data\all_tester\gripper_20250819_093509_803.wav
4.3337727,-24.06937,2,gripper_20250819_093510_793,tester_data\all_tester\gripper_20250819_093510_793.wav
28.869236,-32.297337,2,gripper_20250819_093511_825,tester_data\all_tester\gripper_20250819_093511_825.wav
3.0115693,-23.020905,2,gripper_20250819_093512_809,tester_data\all_tester\gripper_20250819_093512_809.wav
-6.198575,-18.257479,2,gripper_20250819_093513_806,tester_data\all_tester\gripper_20250819_093513_806.wav
27.37735,-33.292564,2,gripper_20250819_093514_803,tester_data\all_tester\gripper_20250819_093514_803.wav
27.421522,-31.511972,2,gripper_20250819_093515_804,tester_data\all_tester\gripper_20250819_093515_804.wav
1.5398285,-22.61417,2,gripper_20250819_093516_808,tester_data\all_tester\gripper_20250819_093516_808.wav
-9.497137,-16.80833,2,gripper_20250819_093517_802,tester_data\all_tester\gripper_20250819_093517_802.wav
1.2485164,-21.624332,2,gripper_20250819_093518_811,tester_data\all_tester\gripper_20250819_093518_811.wav
31.399607,-32.8346,2,gripper_20250819_093519_807,tester_data\all_tester\gripper_20250819_093519_807.wav
3.0720143,-22.81063,2,gripper_20250819_093520_785,tester_data\all_tester\gripper_20250819_093520_785.wav
-7.6884627,-17.45358,2,gripper_20250819_093521_802,tester_data\all_tester\gripper_20250819_093521_802.wav
4.0253873,-23.78439,2,gripper_20250819_093522_792,tester_data\all_tester\gripper_20250819_093522_792.wav
30.069887,-32.494244,2,gripper_20250819_093523_802,tester_data\all_tester\gripper_20250819_093523_802.wav
7.0047584,-25.998108,2,gripper_20250819_093524_795,tester_data\all_tester\gripper_20250819_093524_795.wav
-7.65097,-17.67535,2,gripper_20250819_093525_785,tester_data\all_tester\gripper_20250819_093525_785.wav
2.1252208,-22.48328,2,gripper_20250819_093526_803,tester_data\all_tester\gripper_20250819_093526_803.wav
29.468735,-32.527718,2,gripper_20250819_093527_816,tester_data\all_tester\gripper_20250819_093527_816.wav
2.2073023,-21.561085,2,gripper_20250819_093528_812,tester_data\all_tester\gripper_20250819_093528_812.wav
-9.444913,-16.80296,2,gripper_20250819_093529_820,tester_data\all_tester\gripper_20250819_093529_820.wav
6.826253,-25.845766,2,gripper_20250819_093530_814,tester_data\all_tester\gripper_20250819_093530_814.wav
29.124617,-32.14584,2,gripper_20250819_093531_803,tester_data\all_tester\gripper_20250819_093531_803.wav
6.7998734,-25.750736,2,gripper_20250819_093532_799,tester_data\all_tester\gripper_20250819_093532_799.wav
-8.153942,-17.441702,2,gripper_20250819_093533_801,tester_data\all_tester\gripper_20250819_093533_801.wav
0.38253537,-21.48985,2,gripper_20250819_093534_811,tester_data\all_tester\gripper_20250819_093534_811.wav
29.278759,-32.631027,2,gripper_20250819_093535_804,tester_data\all_tester\gripper_20250819_093535_804.wav
1.8551433,-21.120762,2,gripper_20250819_093536_797,tester_data\all_tester\gripper_20250819_093536_797.wav
-10.78223,-16.342182,2,gripper_20250819_093537_812,tester_data\all_tester\gripper_20250819_093537_812.wav
2.4569983,-22.651007,2,gripper_20250819_093538_789,tester_data\all_tester\gripper_20250819_093538_789.wav
28.383034,-31.807325,2,gripper_20250819_093539_805,tester_data\all_tester\gripper_20250819_093539_805.wav
6.9246583,-25.085049,2,gripper_20250819_093540_798,tester_data\all_tester\gripper_20250819_093540_798.wav
8.203317,-30.395708,2,gripper_20250819_093541_819,tester_data\all_tester\gripper_20250819_093541_819.wav
-5.2003617,-17.93336,2,gripper_20250819_093542_812,tester_data\all_tester\gripper_20250819_093542_812.wav
25.91916,-30.536257,2,gripper_20250819_093543_819,tester_data\all_tester\gripper_20250819_093543_819.wav
26.552618,-31.472328,2,gripper_20250819_093544_800,tester_data\all_tester\gripper_20250819_093544_800.wav
-4.7460613,-18.774767,2,gripper_20250819_093545_803,tester_data\all_tester\gripper_20250819_093545_803.wav
8.766707,-27.269537,2,gripper_20250819_093546_813,tester_data\all_tester\gripper_20250819_093546_813.wav
31.346455,-32.818867,2,gripper_20250819_093547_809,tester_data\all_tester\gripper_20250819_093547_809.wav
27.23289,-32.72456,2,gripper_20250819_093548_813,tester_data\all_tester\gripper_20250819_093548_813.wav
7.959786,-30.510387,2,gripper_20250819_093549_806,tester_data\all_tester\gripper_20250819_093549_806.wav
-52.586384,8.201051,2,gripper_20250819_093550_783,tester_data\all_tester\gripper_20250819_093550_783.wav
-52.586113,8.18985,2,gripper_20250819_093551_805,tester_data\all_tester\gripper_20250819_093551_805.wav
-55.193497,3.4416778,2,gripper_20250819_093552_795,tester_data\all_tester\gripper_20250819_093552_795.wav
-55.178932,3.407348,2,gripper_20250819_093553_807,tester_data\all_tester\gripper_20250819_093553_807.wav
-55.224136,3.367758,2,gripper_20250819_093554_796,tester_data\all_tester\gripper_20250819_093554_796.wav
-55.30552,3.388105,2,gripper_20250819_093555_797,tester_data\all_tester\gripper_20250819_093555_797.wav
-55.254887,3.4159744,2,gripper_20250819_093556_837,tester_data\all_tester\gripper_20250819_093556_837.wav
37.56829,-19.575195,2,gripper_20250822_141428_830,tester_data\all_tester\gripper_20250822_141428_830.wav
12.913898,-14.379142,2,gripper_20250822_141429_822,tester_data\all_tester\gripper_20250822_141429_822.wav
8.495795,-11.8437605,2,gripper_20250822_141430_832,tester_data\all_tester\gripper_20250822_141430_832.wav
18.729494,-5.6082,2,gripper_20250822_141431_823,tester_data\all_tester\gripper_20250822_141431_823.wav
7.7986546,-15.008168,2,gripper_20250822_141432_828,tester_data\all_tester\gripper_20250822_141432_828.wav
23.635191,-16.170826,2,gripper_20250822_141433_824,tester_data\all_tester\gripper_20250822_141433_824.wav
37.50625,-19.365944,2,gripper_20250822_141434_818,tester_data\all_tester\gripper_20250822_141434_818.wav
20.439493,-16.685055,2,gripper_20250822_141435_825,tester_data\all_tester\gripper_20250822_141435_825.wav
15.611159,-8.05784,2,gripper_20250822_141436_810,tester_data\all_tester\gripper_20250822_141436_810.wav
18.069954,-6.0336857,2,gripper_20250822_141437_832,tester_data\all_tester\gripper_20250822_141437_832.wav
8.712956,-14.616622,2,gripper_20250822_141438_816,tester_data\all_tester\gripper_20250822_141438_816.wav
36.286602,-19.091154,2,gripper_20250822_141439_821,tester_data\all_tester\gripper_20250822_141439_821.wav
36.901085,-18.934479,2,gripper_20250822_141440_827,tester_data\all_tester\gripper_20250822_141440_827.wav
20.619898,-16.950703,2,gripper_20250822_141441_809,tester_data\all_tester\gripper_20250822_141441_809.wav
15.897057,-7.685508,2,gripper_20250822_141442_832,tester_data\all_tester\gripper_20250822_141442_832.wav
9.724821,-11.388304,2,gripper_20250822_141443_841,tester_data\all_tester\gripper_20250822_141443_841.wav
12.246233,-13.725536,2,gripper_20250822_141444_833,tester_data\all_tester\gripper_20250822_141444_833.wav
37.21544,-19.462616,2,gripper_20250822_141445_828,tester_data\all_tester\gripper_20250822_141445_828.wav
25.814774,-16.977829,2,gripper_20250822_141446_836,tester_data\all_tester\gripper_20250822_141446_836.wav
4.9585586,-16.520182,2,gripper_20250822_141447_840,tester_data\all_tester\gripper_20250822_141447_840.wav
17.510246,-6.4335775,2,gripper_20250822_141448_837,tester_data\all_tester\gripper_20250822_141448_837.wav
9.235807,-12.708942,2,gripper_20250822_141449_831,tester_data\all_tester\gripper_20250822_141449_831.wav
11.538824,-13.748087,2,gripper_20250822_141450_813,tester_data\all_tester\gripper_20250822_141450_813.wav
36.899654,-19.83323,2,gripper_20250822_141451_828,tester_data\all_tester\gripper_20250822_141451_828.wav
21.223146,-16.578592,2,gripper_20250822_141452_818,tester_data\all_tester\gripper_20250822_141452_818.wav
6.014087,-15.482351,2,gripper_20250822_141453_820,tester_data\all_tester\gripper_20250822_141453_820.wav
18.095987,-5.9884806,2,gripper_20250822_141454_820,tester_data\all_tester\gripper_20250822_141454_820.wav
8.626787,-14.150776,2,gripper_20250822_141455_803,tester_data\all_tester\gripper_20250822_141455_803.wav
22.15518,-16.04547,2,gripper_20250822_141456_819,tester_data\all_tester\gripper_20250822_141456_819.wav
37.396297,-19.52862,2,gripper_20250822_141457_847,tester_data\all_tester\gripper_20250822_141457_847.wav
21.112278,-17.050108,2,gripper_20250822_141458_828,tester_data\all_tester\gripper_20250822_141458_828.wav
8.565858,-11.660787,2,gripper_20250822_141459_830,tester_data\all_tester\gripper_20250822_141459_830.wav
17.815859,-6.1847606,2,gripper_20250822_141500_836,tester_data\all_tester\gripper_20250822_141500_836.wav
8.773987,-14.578782,2,gripper_20250822_141501_835,tester_data\all_tester\gripper_20250822_141501_835.wav
25.355167,-16.312181,2,gripper_20250822_141502_827,tester_data\all_tester\gripper_20250822_141502_827.wav
36.79448,-19.30529,2,gripper_20250822_141503_828,tester_data\all_tester\gripper_20250822_141503_828.wav
12.86576,-14.679128,2,gripper_20250822_141504_828,tester_data\all_tester\gripper_20250822_141504_828.wav
15.813253,-7.8734355,2,gripper_20250822_141505_837,tester_data\all_tester\gripper_20250822_141505_837.wav
16.410002,-7.4927883,2,gripper_20250822_141506_820,tester_data\all_tester\gripper_20250822_141506_820.wav
12.260261,-13.649741,2,gripper_20250822_141507_819,tester_data\all_tester\gripper_20250822_141507_819.wav
36.585304,-19.368755,2,gripper_20250822_141508_822,tester_data\all_tester\gripper_20250822_141508_822.wav
25.52004,-16.442696,2,gripper_20250822_141509_832,tester_data\all_tester\gripper_20250822_141509_832.wav
20.141071,-16.55333,2,gripper_20250822_141510_821,tester_data\all_tester\gripper_20250822_141510_821.wav
16.625305,-7.09413,2,gripper_20250822_141511_816,tester_data\all_tester\gripper_20250822_141511_816.wav
8.983041,-12.256313,2,gripper_20250822_141512_829,tester_data\all_tester\gripper_20250822_141512_829.wav
7.2246966,-15.456734,2,gripper_20250822_141513_845,tester_data\all_tester\gripper_20250822_141513_845.wav
18.433844,-5.7724495,2,gripper_20250822_141514_838,tester_data\all_tester\gripper_20250822_141514_838.wav
25.282652,-17.122143,2,gripper_20250822_141515_829,tester_data\all_tester\gripper_20250822_141515_829.wav
6.3710895,-15.12899,2,gripper_20250822_141516_838,tester_data\all_tester\gripper_20250822_141516_838.wav
18.879242,-5.5111065,2,gripper_20250822_141517_830,tester_data\all_tester\gripper_20250822_141517_830.wav
10.165008,-13.334804,2,gripper_20250822_141518_840,tester_data\all_tester\gripper_20250822_141518_840.wav
12.225361,-13.754721,2,gripper_20250822_141519_830,tester_data\all_tester\gripper_20250822_141519_830.wav
36.958466,-19.870228,2,gripper_20250822_141520_822,tester_data\all_tester\gripper_20250822_141520_822.wav
20.966639,-16.687986,2,gripper_20250822_141521_825,tester_data\all_tester\gripper_20250822_141521_825.wav
5.962976,-15.0424185,2,gripper_20250822_141522_826,tester_data\all_tester\gripper_20250822_141522_826.wav
17.946178,-6.074416,2,gripper_20250822_141523_823,tester_data\all_tester\gripper_20250822_141523_823.wav
8.128523,-14.863345,2,gripper_20250822_141524_823,tester_data\all_tester\gripper_20250822_141524_823.wav
25.635,-17.051031,2,gripper_20250822_141525_815,tester_data\all_tester\gripper_20250822_141525_815.wav
39.483456,-18.937515,2,gripper_20250822_141526_824,tester_data\all_tester\gripper_20250822_141526_824.wav
20.694492,-16.93595,2,gripper_20250822_141527_848,tester_data\all_tester\gripper_20250822_141527_848.wav
8.957367,-11.344313,2,gripper_20250822_141528_839,tester_data\all_tester\gripper_20250822_141528_839.wav
16.674519,-7.2319875,2,gripper_20250822_141529_848,tester_data\all_tester\gripper_20250822_141529_848.wav
8.375558,-14.8430195,2,gripper_20250822_141530_842,tester_data\all_tester\gripper_20250822_141530_842.wav
24.99256,-15.7764225,2,gripper_20250822_141531_836,tester_data\all_tester\gripper_20250822_141531_836.wav
36.21385,-19.310139,2,gripper_20250822_141532_834,tester_data\all_tester\gripper_20250822_141532_834.wav
20.238483,-16.656134,2,gripper_20250822_141533_834,tester_data\all_tester\gripper_20250822_141533_834.wav
15.399844,-7.919319,2,gripper_20250822_141534_840,tester_data\all_tester\gripper_20250822_141534_840.wav
9.538475,-11.494127,2,gripper_20250822_141535_833,tester_data\all_tester\gripper_20250822_141535_833.wav
12.433788,-13.582998,2,gripper_20250822_141536_826,tester_data\all_tester\gripper_20250822_141536_826.wav
37.548264,-19.391045,2,gripper_20250822_141537_830,tester_data\all_tester\gripper_20250822_141537_830.wav
24.961073,-16.19217,2,gripper_20250822_141538_825,tester_data\all_tester\gripper_20250822_141538_825.wav
4.9262123,-16.538784,2,gripper_20250822_141539_838,tester_data\all_tester\gripper_20250822_141539_838.wav
17.271858,-6.5830207,2,gripper_20250822_141540_826,tester_data\all_tester\gripper_20250822_141540_826.wav
9.903158,-12.5266075,2,gripper_20250822_141541_820,tester_data\all_tester\gripper_20250822_141541_820.wav
12.119124,-13.702736,2,gripper_20250822_141542_844,tester_data\all_tester\gripper_20250822_141542_844.wav
37.288177,-19.760427,2,gripper_20250822_141543_842,tester_data\all_tester\gripper_20250822_141543_842.wav
24.536427,-17.074903,2,gripper_20250822_141544_833,tester_data\all_tester\gripper_20250822_141544_833.wav
5.782354,-15.545843,2,gripper_20250822_141545_834,tester_data\all_tester\gripper_20250822_141545_834.wav
17.89335,-6.123083,2,gripper_20250822_141546_842,tester_data\all_tester\gripper_20250822_141546_842.wav
10.506093,-13.61119,2,gripper_20250822_141547_835,tester_data\all_tester\gripper_20250822_141547_835.wav
24.838636,-17.100868,2,gripper_20250822_141548_835,tester_data\all_tester\gripper_20250822_141548_835.wav
39.614918,-18.926542,2,gripper_20250822_141549_826,tester_data\all_tester\gripper_20250822_141549_826.wav
20.636965,-16.729692,2,gripper_20250822_141550_826,tester_data\all_tester\gripper_20250822_141550_826.wav
8.490184,-11.647989,2,gripper_20250822_141551_834,tester_data\all_tester\gripper_20250822_141551_834.wav
17.747574,-6.2595773,2,gripper_20250822_141552_827,tester_data\all_tester\gripper_20250822_141552_827.wav
8.625674,-14.699093,2,gripper_20250822_141553_835,tester_data\all_tester\gripper_20250822_141553_835.wav
25.081205,-16.186506,2,gripper_20250822_141554_825,tester_data\all_tester\gripper_20250822_141554_825.wav
38.573364,-19.01742,2,gripper_20250822_141555_835,tester_data\all_tester\gripper_20250822_141555_835.wav
20.237116,-16.650225,2,gripper_20250822_141556_828,tester_data\all_tester\gripper_20250822_141556_828.wav
16.414501,-7.484753,2,gripper_20250822_141557_851,tester_data\all_tester\gripper_20250822_141557_851.wav
16.673311,-7.445558,2,gripper_20250822_141558_843,tester_data\all_tester\gripper_20250822_141558_843.wav
8.283923,-14.828551,2,gripper_20250822_141559_851,tester_data\all_tester\gripper_20250822_141559_851.wav
38.808254,-19.013414,2,gripper_20250822_141600_833,tester_data\all_tester\gripper_20250822_141600_833.wav
37.509064,-18.588562,2,gripper_20250822_141601_835,tester_data\all_tester\gripper_20250822_141601_835.wav
5.883594,-16.028872,2,gripper_20250822_141602_844,tester_data\all_tester\gripper_20250822_141602_844.wav
14.845343,-8.024144,2,gripper_20250822_141603_835,tester_data\all_tester\gripper_20250822_141603_835.wav
10.2021475,-11.718671,2,gripper_20250822_141604_844,tester_data\all_tester\gripper_20250822_141604_844.wav
12.5103655,-13.561819,2,gripper_20250822_141605_837,tester_data\all_tester\gripper_20250822_141605_837.wav
38.213955,-19.234428,2,gripper_20250822_141606_826,tester_data\all_tester\gripper_20250822_141606_826.wav
25.182005,-17.028238,2,gripper_20250822_141607_836,tester_data\all_tester\gripper_20250822_141607_836.wav
5.031524,-16.422537,2,gripper_20250822_141608_828,tester_data\all_tester\gripper_20250822_141608_828.wav
16.55036,-6.926995,2,gripper_20250822_141609_834,tester_data\all_tester\gripper_20250822_141609_834.wav
5.584907,-16.259123,2,gripper_20250822_141610_830,tester_data\all_tester\gripper_20250822_141610_830.wav
24.387686,-17.335835,2,gripper_20250822_141611_813,tester_data\all_tester\gripper_20250822_141611_813.wav
40.215744,-18.881004,2,gripper_20250822_141612_845,tester_data\all_tester\gripper_20250822_141612_845.wav
24.60647,-17.390882,2,gripper_20250822_141613_854,tester_data\all_tester\gripper_20250822_141613_854.wav
-2.6639278,-15.092146,2,gripper_20250822_141614_845,tester_data\all_tester\gripper_20250822_141614_845.wav
14.545467,-8.082871,2,gripper_20250822_141615_837,tester_data\all_tester\gripper_20250822_141615_837.wav
6.705158,-15.873462,2,gripper_20250822_141616_838,tester_data\all_tester\gripper_20250822_141616_838.wav
23.138811,-16.161703,2,gripper_20250822_141617_841,tester_data\all_tester\gripper_20250822_141617_841.wav
36.838444,-19.571112,2,gripper_20250822_141618_846,tester_data\all_tester\gripper_20250822_141618_846.wav
13.001726,-14.487281,2,gripper_20250822_141619_838,tester_data\all_tester\gripper_20250822_141619_838.wav
25.738125,16.654593,2,gripper_20250822_144408_886,tester_data\all_tester\gripper_20250822_144408_886.wav
38.60545,22.193665,2,gripper_20250822_144409_888,tester_data\all_tester\gripper_20250822_144409_888.wav
39.903187,21.00892,2,gripper_20250822_144410_880,tester_data\all_tester\gripper_20250822_144410_880.wav
29.681372,16.002615,2,gripper_20250822_144411_882,tester_data\all_tester\gripper_20250822_144411_882.wav
43.78613,24.018784,2,gripper_20250822_144412_878,tester_data\all_tester\gripper_20250822_144412_878.wav
39.29225,19.499065,2,gripper_20250822_144413_872,tester_data\all_tester\gripper_20250822_144413_872.wav
27.171988,17.235426,2,gripper_20250822_144414_880,tester_data\all_tester\gripper_20250822_144414_880.wav
40.95058,24.1316,2,gripper_20250822_144415_880,tester_data\all_tester\gripper_20250822_144415_880.wav
31.808256,18.69434,2,gripper_20250822_144416_884,tester_data\all_tester\gripper_20250822_144416_884.wav
27.349512,16.009096,2,gripper_20250822_144417_867,tester_data\all_tester\gripper_20250822_144417_867.wav
41.384697,22.654066,2,gripper_20250822_144418_869,tester_data\all_tester\gripper_20250822_144418_869.wav
32.54905,19.49353,2,gripper_20250822_144419_876,tester_data\all_tester\gripper_20250822_144419_876.wav
27.499863,17.636297,2,gripper_20250822_144420_867,tester_data\all_tester\gripper_20250822_144420_867.wav
40.251812,23.886988,2,gripper_20250822_144421_875,tester_data\all_tester\gripper_20250822_144421_875.wav
35.304596,17.37219,2,gripper_20250822_144422_884,tester_data\all_tester\gripper_20250822_144422_884.wav
34.017765,17.613016,2,gripper_20250822_144423_890,tester_data\all_tester\gripper_20250822_144423_890.wav
43.707516,24.18548,2,gripper_20250822_144424_883,tester_data\all_tester\gripper_20250822_144424_883.wav
28.932951,17.751448,2,gripper_20250822_144425_893,tester_data\all_tester\gripper_20250822_144425_893.wav
29.639154,18.989063,2,gripper_20250822_144426_883,tester_data\all_tester\gripper_20250822_144426_883.wav
38.85765,22.863777,2,gripper_20250822_144427_867,tester_data\all_tester\gripper_20250822_144427_867.wav
32.418034,16.508846,2,gripper_20250822_144428_890,tester_data\all_tester\gripper_20250822_144428_890.wav
39.79621,19.395065,2,gripper_20250822_144429_877,tester_data\all_tester\gripper_20250822_144429_877.wav
44.02457,24.128128,2,gripper_20250822_144430_887,tester_data\all_tester\gripper_20250822_144430_887.wav
29.397345,17.735598,2,gripper_20250822_144431_879,tester_data\all_tester\gripper_20250822_144431_879.wav
38.61266,21.282694,2,gripper_20250822_144432_886,tester_data\all_tester\gripper_20250822_144432_886.wav
39.685585,21.793253,2,gripper_20250822_144433_871,tester_data\all_tester\gripper_20250822_144433_871.wav
29.03126,15.993821,2,gripper_20250822_144434_860,tester_data\all_tester\gripper_20250822_144434_860.wav
44.303608,23.77484,2,gripper_20250822_144435_879,tester_data\all_tester\gripper_20250822_144435_879.wav
44.413944,23.475616,2,gripper_20250822_144436_883,tester_data\all_tester\gripper_20250822_144436_883.wav
