x,y,label,group,file
1.6951779,-60.021275,2,gripper_20250730_145057_896,tester_data\all_tester\gripper_20250730_145057_896.wav
-22.681004,-18.011942,2,gripper_20250730_145058_901,tester_data\all_tester\gripper_20250730_145058_901.wav
1.7059296,-56.60602,2,gripper_20250730_145059_893,tester_data\all_tester\gripper_20250730_145059_893.wav
6.0429134,-64.95274,2,gripper_20250730_145100_881,tester_data\all_tester\gripper_20250730_145100_881.wav
0.1706136,-46.497356,2,gripper_20250730_145101_891,tester_data\all_tester\gripper_20250730_145101_891.wav
3.1771698,-60.05416,2,gripper_20250730_145102_884,tester_data\all_tester\gripper_20250730_145102_884.wav
4.9165697,-64.42146,2,gripper_20250730_145103_892,tester_data\all_tester\gripper_20250730_145103_892.wav
6.122534,-61.74784,2,gripper_20250730_145105_874,tester_data\all_tester\gripper_20250730_145105_874.wav
9.352492,-67.027374,2,gripper_20250730_145106_885,tester_data\all_tester\gripper_20250730_145106_885.wav
2.5523195,-48.759834,2,gripper_20250730_145107_878,tester_data\all_tester\gripper_20250730_145107_878.wav
1.0898383,-57.20219,2,gripper_20250730_145108_898,tester_data\all_tester\gripper_20250730_145108_898.wav
1.7900223,-59.44801,2,gripper_20250730_145109_891,tester_data\all_tester\gripper_20250730_145109_891.wav
3.4436495,-58.8431,2,gripper_20250730_145111_892,tester_data\all_tester\gripper_20250730_145111_892.wav
5.867361,-64.67107,2,gripper_20250730_145112_901,tester_data\all_tester\gripper_20250730_145112_901.wav
1.2208374,-47.663807,2,gripper_20250730_145113_891,tester_data\all_tester\gripper_20250730_145113_891.wav
3.37531,-60.417877,2,gripper_20250730_145114_883,tester_data\all_tester\gripper_20250730_145114_883.wav
4.1754208,-63.91639,2,gripper_20250730_145115_890,tester_data\all_tester\gripper_20250730_145115_890.wav
4.092308,-59.515102,2,gripper_20250730_145117_895,tester_data\all_tester\gripper_20250730_145117_895.wav
6.494465,-64.93908,2,gripper_20250730_145118_884,tester_data\all_tester\gripper_20250730_145118_884.wav
2.6154604,-48.803585,2,gripper_20250730_145119_891,tester_data\all_tester\gripper_20250730_145119_891.wav
3.091333,-60.22521,2,gripper_20250730_145120_888,tester_data\all_tester\gripper_20250730_145120_888.wav
4.0674224,-63.64482,2,gripper_20250730_145121_879,tester_data\all_tester\gripper_20250730_145121_879.wav
7.5429206,-63.61688,2,gripper_20250730_145123_911,tester_data\all_tester\gripper_20250730_145123_911.wav
9.48735,-66.94697,2,gripper_20250730_145124_902,tester_data\all_tester\gripper_20250730_145124_902.wav
1.4727176,-47.979797,2,gripper_20250730_145125_894,tester_data\all_tester\gripper_20250730_145125_894.wav
1.4660448,-58.051132,2,gripper_20250730_145126_897,tester_data\all_tester\gripper_20250730_145126_897.wav
2.3946447,-59.872253,2,gripper_20250730_145127_886,tester_data\all_tester\gripper_20250730_145127_886.wav
7.5995493,-63.573677,2,gripper_20250730_145129_893,tester_data\all_tester\gripper_20250730_145129_893.wav
9.263035,-66.780624,2,gripper_20250730_145130_886,tester_data\all_tester\gripper_20250730_145130_886.wav
2.3634198,-48.635193,2,gripper_20250730_145131_894,tester_data\all_tester\gripper_20250730_145131_894.wav
1.5894921,-58.55151,2,gripper_20250730_145132_887,tester_data\all_tester\gripper_20250730_145132_887.wav
2.0989304,-59.558487,2,gripper_20250730_145133_894,tester_data\all_tester\gripper_20250730_145133_894.wav
5.991457,-61.464687,2,gripper_20250730_145135_871,tester_data\all_tester\gripper_20250730_145135_871.wav
7.3960447,-65.436935,2,gripper_20250730_145136_882,tester_data\all_tester\gripper_20250730_145136_882.wav
1.1579366,-47.617386,2,gripper_20250730_145137_879,tester_data\all_tester\gripper_20250730_145137_879.wav
4.537548,-63.149826,2,gripper_20250730_145138_901,tester_data\all_tester\gripper_20250730_145138_901.wav
2.4653041,-60.423515,2,gripper_20250730_145139_895,tester_data\all_tester\gripper_20250730_145139_895.wav
-22.67302,-18.008558,2,gripper_20250730_145140_896,tester_data\all_tester\gripper_20250730_145140_896.wav
7.9907346,-64.33049,2,gripper_20250730_145141_894,tester_data\all_tester\gripper_20250730_145141_894.wav
9.374181,-66.59599,2,gripper_20250730_145142_901,tester_data\all_tester\gripper_20250730_145142_901.wav
3.134458,-60.853554,2,gripper_20250730_145144_899,tester_data\all_tester\gripper_20250730_145144_899.wav
2.7554312,-61.3695,2,gripper_20250730_145145_887,tester_data\all_tester\gripper_20250730_145145_887.wav
4.037259,-60.783733,2,gripper_20250730_145147_892,tester_data\all_tester\gripper_20250730_145147_892.wav
5.8056545,-64.101234,2,gripper_20250730_145148_883,tester_data\all_tester\gripper_20250730_145148_883.wav
1.3700789,-48.08787,2,gripper_20250730_145149_893,tester_data\all_tester\gripper_20250730_145149_893.wav
1.3464403,-58.44006,2,gripper_20250730_145150_884,tester_data\all_tester\gripper_20250730_145150_884.wav
1.8852679,-58.66151,2,gripper_20250730_145151_875,tester_data\all_tester\gripper_20250730_145151_875.wav
6.696868,-63.885757,2,gripper_20250730_145153_904,tester_data\all_tester\gripper_20250730_145153_904.wav
7.21701,-65.1511,2,gripper_20250730_145154_899,tester_data\all_tester\gripper_20250730_145154_899.wav
3.6676023,-62.899284,2,gripper_20250730_145156_901,tester_data\all_tester\gripper_20250730_145156_901.wav
2.8723686,-61.655186,2,gripper_20250730_145157_893,tester_data\all_tester\gripper_20250730_145157_893.wav
7.8490696,-64.285065,2,gripper_20250730_145159_896,tester_data\all_tester\gripper_20250730_145159_896.wav
8.140167,-65.513695,2,gripper_20250730_145200_886,tester_data\all_tester\gripper_20250730_145200_886.wav
1.3446873,-47.910023,2,gripper_20250730_145201_889,tester_data\all_tester\gripper_20250730_145201_889.wav
3.4087002,-62.2452,2,gripper_20250730_145202_886,tester_data\all_tester\gripper_20250730_145202_886.wav
2.767272,-59.686047,2,gripper_20250730_145203_892,tester_data\all_tester\gripper_20250730_145203_892.wav
8.53067,-65.344315,2,gripper_20250730_145205_879,tester_data\all_tester\gripper_20250730_145205_879.wav
9.062919,-66.24833,2,gripper_20250730_145206_886,tester_data\all_tester\gripper_20250730_145206_886.wav
1.0373985,-57.832253,2,gripper_20250730_145208_898,tester_data\all_tester\gripper_20250730_145208_898.wav
1.5075433,-56.20142,2,gripper_20250730_145209_909,tester_data\all_tester\gripper_20250730_145209_909.wav
7.329008,-64.55633,2,gripper_20250730_145211_892,tester_data\all_tester\gripper_20250730_145211_892.wav
6.7013774,-64.6408,2,gripper_20250730_145212_896,tester_data\all_tester\gripper_20250730_145212_896.wav
1.3966812,-47.835224,2,gripper_20250730_145213_886,tester_data\all_tester\gripper_20250730_145213_886.wav
1.4039446,-59.36431,2,gripper_20250730_145214_899,tester_data\all_tester\gripper_20250730_145214_899.wav
1.6901529,-56.802788,2,gripper_20250730_145215_893,tester_data\all_tester\gripper_20250730_145215_893.wav
4.064687,-62.863697,2,gripper_20250730_145217_892,tester_data\all_tester\gripper_20250730_145217_892.wav
4.2101107,-61.634254,2,gripper_20250730_145218_886,tester_data\all_tester\gripper_20250730_145218_886.wav
0.9679611,-47.50418,2,gripper_20250730_145219_890,tester_data\all_tester\gripper_20250730_145219_890.wav
2.9901402,-62.65022,2,gripper_20250730_145220_887,tester_data\all_tester\gripper_20250730_145220_887.wav
2.7197769,-58.40379,2,gripper_20250730_145221_871,tester_data\all_tester\gripper_20250730_145221_871.wav
10.160138,-66.93565,2,gripper_20250730_145223_907,tester_data\all_tester\gripper_20250730_145223_907.wav
3.9757276,-60.975765,2,gripper_20250730_145224_900,tester_data\all_tester\gripper_20250730_145224_900.wav
0.23168576,-46.58841,2,gripper_20250730_145225_893,tester_data\all_tester\gripper_20250730_145225_893.wav
4.000267,-63.956833,2,gripper_20250730_145226_900,tester_data\all_tester\gripper_20250730_145226_900.wav
2.7183616,-58.587875,2,gripper_20250730_145227_888,tester_data\all_tester\gripper_20250730_145227_888.wav
8.116838,-65.884224,2,gripper_20250730_145229_890,tester_data\all_tester\gripper_20250730_145229_890.wav
6.617886,-64.15443,2,gripper_20250730_145230_886,tester_data\all_tester\gripper_20250730_145230_886.wav
2.9331949,-62.648407,2,gripper_20250730_145232_883,tester_data\all_tester\gripper_20250730_145232_883.wav
2.0938575,-57.085438,2,gripper_20250730_145233_895,tester_data\all_tester\gripper_20250730_145233_895.wav
8.685753,-66.15204,2,gripper_20250730_145235_875,tester_data\all_tester\gripper_20250730_145235_875.wav
7.3487396,-64.56661,2,gripper_20250730_145236_883,tester_data\all_tester\gripper_20250730_145236_883.wav
1.6721216,-48.051685,2,gripper_20250730_145237_877,tester_data\all_tester\gripper_20250730_145237_877.wav
3.0749557,-63.151966,2,gripper_20250730_145238_900,tester_data\all_tester\gripper_20250730_145238_900.wav
2.049513,-56.929497,2,gripper_20250730_145239_906,tester_data\all_tester\gripper_20250730_145239_906.wav
9.766347,-66.73963,2,gripper_20250730_145241_891,tester_data\all_tester\gripper_20250730_145241_891.wav
7.6380944,-64.84353,2,gripper_20250730_145242_899,tester_data\all_tester\gripper_20250730_145242_899.wav
2.4885097,-62.473087,2,gripper_20250730_145244_900,tester_data\all_tester\gripper_20250730_145244_900.wav
1.697337,-56.382927,2,gripper_20250730_145245_888,tester_data\all_tester\gripper_20250730_145245_888.wav
8.019338,-66.01907,2,gripper_20250730_145247_891,tester_data\all_tester\gripper_20250730_145247_891.wav
5.700867,-62.91005,2,gripper_20250730_145248_883,tester_data\all_tester\gripper_20250730_145248_883.wav
2.1904545,-48.53883,2,gripper_20250730_145249_891,tester_data\all_tester\gripper_20250730_145249_891.wav
4.920527,-64.785416,2,gripper_20250730_145250_886,tester_data\all_tester\gripper_20250730_145250_886.wav
3.1218808,-58.445858,2,gripper_20250730_145251_877,tester_data\all_tester\gripper_20250730_145251_877.wav
-22.67304,-18.011898,2,gripper_20250730_145252_882,tester_data\all_tester\gripper_20250730_145252_882.wav
2.9868734,-62.933266,2,gripper_20250730_145253_909,tester_data\all_tester\gripper_20250730_145253_909.wav
6.5758357,-63.61539,2,gripper_20250730_145254_903,tester_data\all_tester\gripper_20250730_145254_903.wav
1.5582075,-47.91822,2,gripper_20250730_145255_891,tester_data\all_tester\gripper_20250730_145255_891.wav
11.178122,-26.150438,2,gripper_20250819_093357_793,tester_data\all_tester\gripper_20250819_093357_793.wav
37.028187,-30.545458,2,gripper_20250819_093358_804,tester_data\all_tester\gripper_20250819_093358_804.wav
5.7326436,-14.359022,2,gripper_20250819_093359_788,tester_data\all_tester\gripper_20250819_093359_788.wav
37.172657,-29.644064,2,gripper_20250819_093401_791,tester_data\all_tester\gripper_20250819_093401_791.wav
38.938667,-29.555866,2,gripper_20250819_093402_802,tester_data\all_tester\gripper_20250819_093402_802.wav
8.28852,-23.367607,2,gripper_20250819_093405_796,tester_data\all_tester\gripper_20250819_093405_796.wav
40.637794,-29.38294,2,gripper_20250819_093406_785,tester_data\all_tester\gripper_20250819_093406_785.wav
9.4633,-23.54284,2,gripper_20250819_093407_786,tester_data\all_tester\gripper_20250819_093407_786.wav
5.3155684,-14.230356,2,gripper_20250819_093408_785,tester_data\all_tester\gripper_20250819_093408_785.wav
37.67569,-28.796751,2,gripper_20250819_093409_777,tester_data\all_tester\gripper_20250819_093409_777.wav
38.026066,-30.219044,2,gripper_20250819_093410_787,tester_data\all_tester\gripper_20250819_093410_787.wav
9.32948,-22.909508,2,gripper_20250819_093411_809,tester_data\all_tester\gripper_20250819_093411_809.wav
8.659156,-23.262703,2,gripper_20250819_093413_804,tester_data\all_tester\gripper_20250819_093413_804.wav
40.451298,-29.416607,2,gripper_20250819_093414_800,tester_data\all_tester\gripper_20250819_093414_800.wav
13.017764,-26.663784,2,gripper_20250819_093415_795,tester_data\all_tester\gripper_20250819_093415_795.wav
36.466923,-28.9002,2,gripper_20250819_093417_796,tester_data\all_tester\gripper_20250819_093417_796.wav
39.160763,-30.016525,2,gripper_20250819_093418_805,tester_data\all_tester\gripper_20250819_093418_805.wav
12.426428,-25.884218,2,gripper_20250819_093419_800,tester_data\all_tester\gripper_20250819_093419_800.wav
8.883294,-23.042284,2,gripper_20250819_093421_797,tester_data\all_tester\gripper_20250819_093421_797.wav
40.53524,-29.406977,2,gripper_20250819_093422_791,tester_data\all_tester\gripper_20250819_093422_791.wav
12.135677,-26.658428,2,gripper_20250819_093423_798,tester_data\all_tester\gripper_20250819_093423_798.wav
31.957018,-27.665098,2,gripper_20250819_093425_781,tester_data\all_tester\gripper_20250819_093425_781.wav
39.100403,-30.117502,2,gripper_20250819_093426_809,tester_data\all_tester\gripper_20250819_093426_809.wav
12.639828,-26.372517,2,gripper_20250819_093427_817,tester_data\all_tester\gripper_20250819_093427_817.wav
5.918671,-14.6467705,2,gripper_20250819_093429_797,tester_data\all_tester\gripper_20250819_093429_797.wav
41.63887,-29.05623,2,gripper_20250819_093430_806,tester_data\all_tester\gripper_20250819_093430_806.wav
12.500329,-27.220572,2,gripper_20250819_093431_796,tester_data\all_tester\gripper_20250819_093431_796.wav
9.397024,-23.49107,2,gripper_20250819_093433_796,tester_data\all_tester\gripper_20250819_093433_796.wav
38.160744,-30.346697,2,gripper_20250819_093434_789,tester_data\all_tester\gripper_20250819_093434_789.wav
13.480088,-27.463085,2,gripper_20250819_093435_799,tester_data\all_tester\gripper_20250819_093435_799.wav
5.566806,-14.328409,2,gripper_20250819_093437_797,tester_data\all_tester\gripper_20250819_093437_797.wav
12.643845,-28.25707,2,gripper_20250819_093438_777,tester_data\all_tester\gripper_20250819_093438_777.wav
12.822523,-28.083992,2,gripper_20250819_093439_782,tester_data\all_tester\gripper_20250819_093439_782.wav
5.1996365,-14.131584,2,gripper_20250819_093440_791,tester_data\all_tester\gripper_20250819_093440_791.wav
9.47541,-23.062738,2,gripper_20250819_093441_812,tester_data\all_tester\gripper_20250819_093441_812.wav
38.708275,-30.180624,2,gripper_20250819_093442_808,tester_data\all_tester\gripper_20250819_093442_808.wav
36.830143,-29.321913,2,gripper_20250819_093443_811,tester_data\all_tester\gripper_20250819_093443_811.wav
4.9932737,-13.764471,2,gripper_20250819_093445_798,tester_data\all_tester\gripper_20250819_093445_798.wav
11.663977,-27.06626,2,gripper_20250819_093446_808,tester_data\all_tester\gripper_20250819_093446_808.wav
12.663235,-28.213614,2,gripper_20250819_093447_789,tester_data\all_tester\gripper_20250819_093447_789.wav
5.1727552,-14.0249605,2,gripper_20250819_093448_807,tester_data\all_tester\gripper_20250819_093448_807.wav
37.047993,-30.341656,2,gripper_20250819_093450_782,tester_data\all_tester\gripper_20250819_093450_782.wav
37.33305,-29.559103,2,gripper_20250819_093451_800,tester_data\all_tester\gripper_20250819_093451_800.wav
11.550487,-26.560923,2,gripper_20250819_093454_791,tester_data\all_tester\gripper_20250819_093454_791.wav
35.880096,-30.837877,2,gripper_20250819_093455_781,tester_data\all_tester\gripper_20250819_093455_781.wav
5.874551,-14.534796,2,gripper_20250819_093456_800,tester_data\all_tester\gripper_20250819_093456_800.wav
37.150204,-29.965075,2,gripper_20250819_093458_811,tester_data\all_tester\gripper_20250819_093458_811.wav
37.739994,-29.798088,2,gripper_20250819_093459_801,tester_data\all_tester\gripper_20250819_093459_801.wav
11.742918,-26.538918,2,gripper_20250819_093502_800,tester_data\all_tester\gripper_20250819_093502_800.wav
40.726395,-29.340456,2,gripper_20250819_093503_799,tester_data\all_tester\gripper_20250819_093503_799.wav
10.104081,-23.591301,2,gripper_20250819_093504_807,tester_data\all_tester\gripper_20250819_093504_807.wav
13.343954,-28.079218,2,gripper_20250819_093506_791,tester_data\all_tester\gripper_20250819_093506_791.wav
41.524666,-29.104155,2,gripper_20250819_093507_800,tester_data\all_tester\gripper_20250819_093507_800.wav
11.019452,-25.52415,2,gripper_20250819_093510_793,tester_data\all_tester\gripper_20250819_093510_793.wav
38.840298,-29.851212,2,gripper_20250819_093511_825,tester_data\all_tester\gripper_20250819_093511_825.wav
10.101086,-23.884289,2,gripper_20250819_093512_809,tester_data\all_tester\gripper_20250819_093512_809.wav
37.632717,-28.593443,2,gripper_20250819_093514_803,tester_data\all_tester\gripper_20250819_093514_803.wav
37.32158,-30.408392,2,gripper_20250819_093515_804,tester_data\all_tester\gripper_20250819_093515_804.wav
9.068277,-22.710146,2,gripper_20250819_093516_808,tester_data\all_tester\gripper_20250819_093516_808.wav
8.224677,-22.946953,2,gripper_20250819_093518_811,tester_data\all_tester\gripper_20250819_093518_811.wav
41.349606,-29.159735,2,gripper_20250819_093519_807,tester_data\all_tester\gripper_20250819_093519_807.wav
9.901882,-24.107925,2,gripper_20250819_093520_785,tester_data\all_tester\gripper_20250819_093520_785.wav
4.969599,-13.967644,2,gripper_20250819_093521_802,tester_data\all_tester\gripper_20250819_093521_802.wav
10.793493,-25.145884,2,gripper_20250819_093522_792,tester_data\all_tester\gripper_20250819_093522_792.wav
40.064335,-29.702469,2,gripper_20250819_093523_802,tester_data\all_tester\gripper_20250819_093523_802.wav
13.074323,-26.492254,2,gripper_20250819_093524_795,tester_data\all_tester\gripper_20250819_093524_795.wav
9.241712,-23.394842,2,gripper_20250819_093526_803,tester_data\all_tester\gripper_20250819_093526_803.wav
39.452442,-29.631649,2,gripper_20250819_093527_816,tester_data\all_tester\gripper_20250819_093527_816.wav
8.577249,-23.87158,2,gripper_20250819_093528_812,tester_data\all_tester\gripper_20250819_093528_812.wav
13.2774105,-26.68567,2,gripper_20250819_093530_814,tester_data\all_tester\gripper_20250819_093530_814.wav
39.104828,-30.0381,2,gripper_20250819_093531_803,tester_data\all_tester\gripper_20250819_093531_803.wav
12.897582,-26.60213,2,gripper_20250819_093532_799,tester_data\all_tester\gripper_20250819_093532_799.wav
8.290096,-22.145395,2,gripper_20250819_093534_811,tester_data\all_tester\gripper_20250819_093534_811.wav
39.273586,-29.541527,2,gripper_20250819_093535_804,tester_data\all_tester\gripper_20250819_093535_804.wav
8.023599,-23.751675,2,gripper_20250819_093536_797,tester_data\all_tester\gripper_20250819_093536_797.wav
9.599357,-23.47458,2,gripper_20250819_093538_789,tester_data\all_tester\gripper_20250819_093538_789.wav
38.319485,-30.284449,2,gripper_20250819_093539_805,tester_data\all_tester\gripper_20250819_093539_805.wav
13.043764,-27.301577,2,gripper_20250819_093540_798,tester_data\all_tester\gripper_20250819_093540_798.wav
5.932994,-14.715342,2,gripper_20250819_093542_812,tester_data\all_tester\gripper_20250819_093542_812.wav
35.64252,-30.915682,2,gripper_20250819_093543_819,tester_data\all_tester\gripper_20250819_093543_819.wav
36.469547,-30.166826,2,gripper_20250819_093544_800,tester_data\all_tester\gripper_20250819_093544_800.wav
41.29814,-29.184307,2,gripper_20250819_093547_809,tester_data\all_tester\gripper_20250819_093547_809.wav
37.382046,-29.150682,2,gripper_20250819_093548_813,tester_data\all_tester\gripper_20250819_093548_813.wav
38.405468,-16.063684,2,gripper_20250822_141428_830,tester_data\all_tester\gripper_20250822_141428_830.wav
19.550209,-15.901992,2,gripper_20250822_141429_822,tester_data\all_tester\gripper_20250822_141429_822.wav
17.643038,-13.1839,2,gripper_20250822_141430_832,tester_data\all_tester\gripper_20250822_141430_832.wav
26.839712,-12.46474,2,gripper_20250822_141431_823,tester_data\all_tester\gripper_20250822_141431_823.wav
15.023036,-14.273137,2,gripper_20250822_141432_828,tester_data\all_tester\gripper_20250822_141432_828.wav
29.497189,-15.870137,2,gripper_20250822_141433_824,tester_data\all_tester\gripper_20250822_141433_824.wav
38.3399,-16.138306,2,gripper_20250822_141434_818,tester_data\all_tester\gripper_20250822_141434_818.wav
27.769941,-17.247053,2,gripper_20250822_141435_825,tester_data\all_tester\gripper_20250822_141435_825.wav
22.321236,-12.324657,2,gripper_20250822_141436_810,tester_data\all_tester\gripper_20250822_141436_810.wav
25.950407,-12.287844,2,gripper_20250822_141437_832,tester_data\all_tester\gripper_20250822_141437_832.wav
36.97137,-16.252098,2,gripper_20250822_141439_821,tester_data\all_tester\gripper_20250822_141439_821.wav
37.58001,-16.487469,2,gripper_20250822_141440_827,tester_data\all_tester\gripper_20250822_141440_827.wav
22.81325,-12.046524,2,gripper_20250822_141442_832,tester_data\all_tester\gripper_20250822_141442_832.wav
18.911167,-12.988391,2,gripper_20250822_141443_841,tester_data\all_tester\gripper_20250822_141443_841.wav
38.02799,-16.113495,2,gripper_20250822_141445_828,tester_data\all_tester\gripper_20250822_141445_828.wav
31.907743,-15.576741,2,gripper_20250822_141446_836,tester_data\all_tester\gripper_20250822_141446_836.wav
11.717876,-14.529521,2,gripper_20250822_141447_840,tester_data\all_tester\gripper_20250822_141447_840.wav
25.169666,-12.129036,2,gripper_20250822_141448_837,tester_data\all_tester\gripper_20250822_141448_837.wav
17.491802,-13.845626,2,gripper_20250822_141449_831,tester_data\all_tester\gripper_20250822_141449_831.wav
18.66542,-15.313893,2,gripper_20250822_141450_813,tester_data\all_tester\gripper_20250822_141450_813.wav
37.8873,-15.63714,2,gripper_20250822_141451_828,tester_data\all_tester\gripper_20250822_141451_828.wav
28.057533,-16.999842,2,gripper_20250822_141452_818,tester_data\all_tester\gripper_20250822_141452_818.wav
13.353101,-14.89733,2,gripper_20250822_141453_820,tester_data\all_tester\gripper_20250822_141453_820.wav
25.972754,-12.224216,2,gripper_20250822_141454_820,tester_data\all_tester\gripper_20250822_141454_820.wav
16.16421,-14.207711,2,gripper_20250822_141455_803,tester_data\all_tester\gripper_20250822_141455_803.wav
28.27643,-16.334988,2,gripper_20250822_141456_819,tester_data\all_tester\gripper_20250822_141456_819.wav
38.263042,-16.02556,2,gripper_20250822_141457_847,tester_data\all_tester\gripper_20250822_141457_847.wav
28.110317,-17.202106,2,gripper_20250822_141458_828,tester_data\all_tester\gripper_20250822_141458_828.wav
17.7925,-12.95187,2,gripper_20250822_141459_830,tester_data\all_tester\gripper_20250822_141459_830.wav
25.612482,-12.229213,2,gripper_20250822_141500_836,tester_data\all_tester\gripper_20250822_141500_836.wav
15.997536,-14.376891,2,gripper_20250822_141501_835,tester_data\all_tester\gripper_20250822_141501_835.wav
31.087852,-15.232303,2,gripper_20250822_141502_827,tester_data\all_tester\gripper_20250822_141502_827.wav
37.629593,-16.060053,2,gripper_20250822_141503_828,tester_data\all_tester\gripper_20250822_141503_828.wav
22.627375,-12.1805525,2,gripper_20250822_141505_837,tester_data\all_tester\gripper_20250822_141505_837.wav
23.412449,-12.2487545,2,gripper_20250822_141506_820,tester_data\all_tester\gripper_20250822_141506_820.wav
37.401604,-16.01656,2,gripper_20250822_141508_822,tester_data\all_tester\gripper_20250822_141508_822.wav
31.313978,-15.268575,2,gripper_20250822_141509_832,tester_data\all_tester\gripper_20250822_141509_832.wav
23.870161,-12.012551,2,gripper_20250822_141511_816,tester_data\all_tester\gripper_20250822_141511_816.wav
17.587229,-13.424436,2,gripper_20250822_141512_829,tester_data\all_tester\gripper_20250822_141512_829.wav
14.32823,-14.248377,2,gripper_20250822_141513_845,tester_data\all_tester\gripper_20250822_141513_845.wav
26.428295,-12.306444,2,gripper_20250822_141514_838,tester_data\all_tester\gripper_20250822_141514_838.wav
31.50562,-15.742349,2,gripper_20250822_141515_829,tester_data\all_tester\gripper_20250822_141515_829.wav
13.86114,-14.951654,2,gripper_20250822_141516_838,tester_data\all_tester\gripper_20250822_141516_838.wav
27.030565,-12.4954815,2,gripper_20250822_141517_830,tester_data\all_tester\gripper_20250822_141517_830.wav
17.93388,-14.623953,2,gripper_20250822_141518_840,tester_data\all_tester\gripper_20250822_141518_840.wav
19.195559,-15.588661,2,gripper_20250822_141519_830,tester_data\all_tester\gripper_20250822_141519_830.wav
37.96848,-15.628067,2,gripper_20250822_141520_822,tester_data\all_tester\gripper_20250822_141520_822.wav
27.966177,-17.130539,2,gripper_20250822_141521_825,tester_data\all_tester\gripper_20250822_141521_825.wav
13.51555,-14.999574,2,gripper_20250822_141522_826,tester_data\all_tester\gripper_20250822_141522_826.wav
25.78682,-12.219297,2,gripper_20250822_141523_823,tester_data\all_tester\gripper_20250822_141523_823.wav
15.361362,-14.303712,2,gripper_20250822_141524_823,tester_data\all_tester\gripper_20250822_141524_823.wav
31.7707,-15.6572,2,gripper_20250822_141525_815,tester_data\all_tester\gripper_20250822_141525_815.wav
39.409992,-17.083925,2,gripper_20250822_141526_824,tester_data\all_tester\gripper_20250822_141526_824.wav
18.343763,-12.769539,2,gripper_20250822_141528_839,tester_data\all_tester\gripper_20250822_141528_839.wav
23.822567,-12.170846,2,gripper_20250822_141529_848,tester_data\all_tester\gripper_20250822_141529_848.wav
30.370432,-14.948951,2,gripper_20250822_141531_836,tester_data\all_tester\gripper_20250822_141531_836.wav
36.976513,-16.005028,2,gripper_20250822_141532_834,tester_data\all_tester\gripper_20250822_141532_834.wav
22.158554,-12.077241,2,gripper_20250822_141534_840,tester_data\all_tester\gripper_20250822_141534_840.wav
18.667625,-13.021734,2,gripper_20250822_141535_833,tester_data\all_tester\gripper_20250822_141535_833.wav
19.186707,-15.636176,2,gripper_20250822_141536_826,tester_data\all_tester\gripper_20250822_141536_826.wav
38.3217,-16.243351,2,gripper_20250822_141537_830,tester_data\all_tester\gripper_20250822_141537_830.wav
30.633928,-15.32293,2,gripper_20250822_141538_825,tester_data\all_tester\gripper_20250822_141538_825.wav
11.664332,-14.504241,2,gripper_20250822_141539_838,tester_data\all_tester\gripper_20250822_141539_838.wav
24.836376,-12.100127,2,gripper_20250822_141540_826,tester_data\all_tester\gripper_20250822_141540_826.wav
18.194975,-14.077541,2,gripper_20250822_141541_820,tester_data\all_tester\gripper_20250822_141541_820.wav
19.053354,-15.540374,2,gripper_20250822_141542_844,tester_data\all_tester\gripper_20250822_141542_844.wav
38.21693,-15.84233,2,gripper_20250822_141543_842,tester_data\all_tester\gripper_20250822_141543_842.wav
30.725769,-15.992266,2,gripper_20250822_141544_833,tester_data\all_tester\gripper_20250822_141544_833.wav
13.097896,-14.869767,2,gripper_20250822_141545_834,tester_data\all_tester\gripper_20250822_141545_834.wav
25.702406,-12.184344,2,gripper_20250822_141546_842,tester_data\all_tester\gripper_20250822_141546_842.wav
18.046972,-14.911052,2,gripper_20250822_141547_835,tester_data\all_tester\gripper_20250822_141547_835.wav
31.136362,-15.872284,2,gripper_20250822_141548_835,tester_data\all_tester\gripper_20250822_141548_835.wav
27.847134,-17.227161,2,gripper_20250822_141550_826,tester_data\all_tester\gripper_20250822_141550_826.wav
17.762932,-12.945765,2,gripper_20250822_141551_834,tester_data\all_tester\gripper_20250822_141551_834.wav
25.498724,-12.172569,2,gripper_20250822_141552_827,tester_data\all_tester\gripper_20250822_141552_827.wav
15.826531,-14.380649,2,gripper_20250822_141553_835,tester_data\all_tester\gripper_20250822_141553_835.wav
30.758598,-15.250109,2,gripper_20250822_141554_825,tester_data\all_tester\gripper_20250822_141554_825.wav
39.009018,-16.848045,2,gripper_20250822_141555_835,tester_data\all_tester\gripper_20250822_141555_835.wav
23.417309,-12.113602,2,gripper_20250822_141557_851,tester_data\all_tester\gripper_20250822_141557_851.wav
23.692568,-12.331636,2,gripper_20250822_141558_843,tester_data\all_tester\gripper_20250822_141558_843.wav
15.486718,-14.323373,2,gripper_20250822_141559_851,tester_data\all_tester\gripper_20250822_141559_851.wav
39.134552,-16.936527,2,gripper_20250822_141600_833,tester_data\all_tester\gripper_20250822_141600_833.wav
38.00987,-16.997412,2,gripper_20250822_141601_835,tester_data\all_tester\gripper_20250822_141601_835.wav
12.913858,-14.777713,2,gripper_20250822_141602_844,tester_data\all_tester\gripper_20250822_141602_844.wav
21.546833,-11.9865465,2,gripper_20250822_141603_835,tester_data\all_tester\gripper_20250822_141603_835.wav
19.058634,-13.563066,2,gripper_20250822_141604_844,tester_data\all_tester\gripper_20250822_141604_844.wav
38.83808,-16.56215,2,gripper_20250822_141606_826,tester_data\all_tester\gripper_20250822_141606_826.wav
